A_ID,Count,Index_A
3000126,159,126
3000127,159,127
3000128,159,128
3000129,159,129
3000130,159,130
3000131,312,131
3000132,159,132
3000133,159,133
3000134,159,134
3000135,159,135
3000136,159,136
3000137,312,137
3000138,159,138
3000139,159,139
3000140,312,140
3000141,159,141
3000142,159,142
3000143,312,143
3000144,312,144
3000145,159,145
3000146,159,146
3000147,159,147
3000148,312,148
3000149,159,149
3000150,159,150
3000151,159,151
3000152,312,152
3000153,159,153
3000154,159,154
3000155,159,155
3000156,159,156
3000157,159,157
3000158,159,158
3000159,159,159
3000160,159,160
3000161,159,161
3000162,159,162
3000163,159,163
3000164,159,164
3000165,159,165
3000166,159,166
3000167,159,167
3000168,44,168
3000169,44,169
3000170,44,170
3000171,159,171
3000172,159,172
3000173,159,173
3000174,159,174
3000175,159,175
3000176,159,176
3000177,159,177
3000178,159,178
3000179,159,179
3000180,159,180
3000181,159,181
3000182,159,182
3000183,159,183
3000184,159,184
3000185,159,185
3000186,159,186
3000187,159,187
3000188,159,188
3000189,159,189
3000190,159,190
3000191,312,191
3000192,159,192
3000193,159,193
3000194,159,194
3000195,159,195
3000196,159,196
3000197,159,197
3000198,159,198
3000199,159,199
3000200,159,200
3000201,159,201
3000202,159,202
3000203,159,203
3000204,159,204
3000205,159,205
3000206,312,206
3000207,159,207
3000208,159,208
3000209,159,209
3000210,159,210
3000211,159,211
3000212,159,212
3000213,159,213
3000214,159,214
3000215,159,215
3000216,159,216
3000217,159,217
3000218,159,218
3000219,159,219
3000220,159,220
3000221,312,221
3000222,159,222
3000223,159,223
3000224,159,224
3000225,159,225
3000226,159,226
3000227,312,227
3000228,159,228
3000229,159,229
3000230,312,230
3000231,159,231
3000232,159,232
3000233,312,233
3000234,312,234
3000235,159,235
3000236,159,236
3000237,159,237
3000238,312,238
3000239,159,239
3000240,159,240
3000241,159,241
3000242,312,242
3000243,159,243
3000244,159,244
3000245,159,245
3000246,159,246
3000247,159,247
3000248,159,248
3000249,159,249
3000250,159,250
3000251,159,251
3000252,159,252
3000253,159,253
3000254,159,254
3000255,159,255
3000256,159,256
3000257,159,257
3000258,44,258
3000259,44,259
3000260,44,260
3000261,159,261
3000262,159,262
3000263,159,263
3000264,159,264
3000265,159,265
3000266,159,266
3000267,159,267
3000268,159,268
3000269,159,269
3000270,159,270
3000271,159,271
3000272,159,272
3000273,159,273
3000274,159,274
3000275,159,275
3000276,159,276
3000277,159,277
3000278,159,278
3000279,159,279
3000280,159,280
3000281,312,281
3000282,159,282
3000283,159,283
3000284,159,284
3000285,159,285
3000286,159,286
3000287,159,287
3000288,159,288
3000289,159,289
3000290,159,290
3000291,159,291
3000292,159,292
3000293,159,293
3000294,159,294
3000295,159,295
3000296,312,296
3000297,159,297
3000298,159,298
3000299,159,299
3000300,159,300
3000301,159,301
3000302,159,302
3000303,159,303
3000304,159,304
3000305,159,305
3000306,159,306
3000307,159,307
3000308,159,308
3000309,159,309
3000310,159,310
3000311,312,311
3000312,159,312
3000313,159,313
3000314,159,314
3000315,159,315
3000316,159,316
3000317,312,317
3000318,159,318
3000319,159,319
3000320,312,320
3000321,159,321
3000322,159,322
3000323,312,323
3000324,312,324
3000325,159,325
3000326,159,326
3000327,159,327
3000328,312,328
3000329,159,329
3000330,159,330
3000331,159,331
3000332,312,332
3000333,159,333
3000334,159,334
3000335,159,335
3000336,159,336
3000337,159,337
3000338,159,338
3000339,159,339
3000340,159,340
3000341,159,341
3000342,159,342
3000343,159,343
3000344,159,344
3000345,159,345
3000346,159,346
3000347,159,347
3000348,44,348
3000349,44,349
3000350,44,350
3000351,159,351
3000352,159,352
3000353,159,353
3000354,159,354
3000355,159,355
3000356,159,356
3000357,159,357
3000358,159,358
3000359,159,359
3000360,159,360
3000361,159,361
3000362,159,362
3000363,159,363
3000364,159,364
3000365,159,365
3000366,159,366
3000367,159,367
3000368,159,368
3000369,159,369
3000370,159,370
3000371,312,371
3000372,159,372
3000373,159,373
3000374,159,374
3000375,159,375
3000376,159,376
3000377,159,377
3000378,159,378
3000379,159,379
3000380,159,380
3000381,159,381
3000382,159,382
3000383,159,383
3000384,159,384
3000385,159,385
3000386,312,386
3000387,159,387
3000388,159,388
3000389,159,389
3000390,159,390
3000391,159,391
3000392,159,392
3000393,159,393
3000394,159,394
3000395,159,395
3000396,159,396
3000397,159,397
3000398,159,398
3000399,159,399
3000400,159,400
3000401,312,401
3000402,159,402
3000403,159,403
3000404,159,404
3000405,159,405
3000406,159,406
3000407,312,407
3000408,159,408
3000409,159,409
3000410,312,410
3000411,159,411
3000412,159,412
3000413,312,413
3000414,312,414
3000415,159,415
3000416,159,416
3000417,159,417
3000418,312,418
3000419,159,419
3000420,159,420
3000421,159,421
3000422,312,422
3000423,159,423
3000424,159,424
3000425,159,425
3000426,159,426
3000427,159,427
3000428,159,428
3000429,159,429
3000430,159,430
3000431,159,431
3000432,159,432
3000433,159,433
3000434,159,434
3000435,159,435
3000436,159,436
3000437,159,437
3000438,44,438
3000439,44,439
3000440,44,440
3000441,159,441
3000442,159,442
3000443,159,443
3000444,159,444
3000445,159,445
3000446,159,446
3000447,159,447
3000448,159,448
3000449,159,449
3000450,159,450
3000451,159,451
3000452,159,452
3000453,159,453
3000454,159,454
3000455,159,455
3000456,159,456
3000457,159,457
3000458,159,458
3000459,159,459
3000460,159,460
3000461,312,461
3000462,159,462
3000463,159,463
3000464,159,464
3000465,159,465
3000466,159,466
3000467,159,467
3000468,159,468
3000469,159,469
3000470,159,470
3000471,159,471
3000472,159,472
3000473,159,473
3000474,159,474
3000475,159,475
3000476,312,476
3000477,159,477
3000478,159,478
3000479,159,479
3000480,159,480
3000481,159,481
3000482,159,482
3000483,159,483
3000484,159,484
3000485,159,485
3000486,159,486
3000487,159,487
3000488,159,488
3000489,159,489
3000490,159,490
3000491,312,491
3000492,159,492
3000493,159,493
3000494,159,494
3000495,159,495
3000496,159,496
3000497,312,497
3000498,159,498
3000499,159,499
3000500,312,500
3000501,159,501
3000502,159,502
3000503,312,503
3000504,312,504
3000505,159,505
3000506,159,506
3000507,159,507
3000508,312,508
3000509,159,509
3000510,159,510
3000511,159,511
3000512,312,512
3000513,159,513
3000514,159,514
3000515,159,515
3000516,159,516
3000517,159,517
3000518,159,518
3000519,159,519
3000520,159,520
3000521,159,521
3000522,159,522
3000523,159,523
3000524,159,524
3000525,159,525
3000526,159,526
3000527,159,527
3000528,44,528
3000529,44,529
3000530,44,530
3000531,159,531
3000532,159,532
3000533,159,533
3000534,159,534
3000535,159,535
3000536,159,536
3000537,159,537
3000538,159,538
3000539,159,539
3000540,159,540
3000541,159,541
3000542,159,542
3000543,159,543
3000544,159,544
3000545,159,545
3000546,159,546
3000547,159,547
3000548,159,548
3000549,159,549
3000550,159,550
3000551,312,551
3000552,159,552
3000553,159,553
3000554,159,554
3000555,159,555
3000556,159,556
3000557,159,557
3000558,159,558
3000559,159,559
3000560,159,560
3000561,159,561
3000562,159,562
3000563,159,563
3000564,159,564
3000565,159,565
3000566,312,566
3000567,159,567
3000568,159,568
3000569,159,569
3000570,159,570
3000571,159,571
3000572,159,572
3000573,159,573
3000574,159,574
3000575,159,575
3000576,159,576
3000577,159,577
3000578,159,578
3000579,159,579
3000580,159,580
3000581,312,581
3000582,159,582
3000583,159,583
3000584,159,584
3000585,159,585
3000586,159,586
3000587,312,587
3000588,159,588
3000589,159,589
3000590,312,590
3000591,159,591
3000592,159,592
3000593,312,593
3000594,312,594
3000595,159,595
3000596,159,596
3000597,159,597
3000598,312,598
3000599,159,599
3000600,159,600
3000601,159,601
3000602,312,602
3000603,159,603
3000604,159,604
3000605,159,605
3000606,159,606
3000607,159,607
3000608,159,608
3000609,159,609
3000610,159,610
3000611,159,611
3000612,159,612
3000613,159,613
3000614,159,614
3000615,159,615
3000616,159,616
3000617,159,617
3000618,44,618
3000619,44,619
3000620,44,620
3000621,159,621
3000622,159,622
3000623,159,623
3000624,159,624
3000625,159,625
3000626,159,626
3000627,159,627
3000628,159,628
3000629,159,629
3000630,159,630
3000631,159,631
3000632,159,632
3000633,159,633
3000634,159,634
3000635,159,635
3000636,159,636
3000637,159,637
3000638,159,638
3000639,159,639
3000640,159,640
3000641,312,641
3000642,159,642
3000643,159,643
3000644,159,644
3000645,159,645
3000646,159,646
3000647,159,647
3000648,159,648
3000649,159,649
3000650,159,650
3000651,159,651
3000652,159,652
3000653,159,653
3000654,159,654
3000655,159,655
3000656,312,656
3000657,159,657
3000658,159,658
3000659,159,659
3000660,159,660
3000661,159,661
3000662,159,662
3000663,159,663
3000664,159,664
3000665,159,665
3000666,159,666
3000667,159,667
3000668,159,668
3000669,159,669
3000670,159,670
3000671,312,671
3000672,159,672
3000673,159,673
3000674,159,674
3000675,159,675
3000676,159,676
3000677,312,677
3000678,159,678
3000679,159,679
3000680,312,680
3000681,159,681
3000682,159,682
3000683,312,683
3000684,312,684
3000685,159,685
3000686,159,686
3000687,159,687
3000688,312,688
3000689,159,689
3000690,159,690
3000691,159,691
3000692,312,692
3000693,159,693
3000694,159,694
3000695,159,695
3000696,159,696
3000697,159,697
3000698,159,698
3000699,159,699
3000700,159,700
3000701,159,701
3000702,159,702
3000703,159,703
3000704,159,704
3000705,159,705
3000706,159,706
3000707,159,707
3000708,44,708
3000709,44,709
3000710,44,710
3000711,159,711
3000712,159,712
3000713,159,713
3000714,159,714
3000715,159,715
3000716,159,716
3000717,159,717
3000718,159,718
3000719,159,719
3000720,159,720
3000721,159,721
3000722,159,722
3000723,159,723
3000724,159,724
3000725,159,725
3000726,159,726
3000727,159,727
3000728,159,728
3000729,159,729
3000730,159,730
3000731,312,731
3000732,159,732
3000733,159,733
3000734,159,734
3000735,159,735
3000736,159,736
3000737,159,737
3000738,159,738
3000739,159,739
3000740,159,740
3000741,159,741
3000742,159,742
3000743,159,743
3000744,159,744
3000745,159,745
3000746,312,746
3000747,159,747
3000748,159,748
3000749,159,749
3000750,159,750
3000751,159,751
3000752,159,752
3000753,159,753
3000754,159,754
3000755,159,755
3000756,159,756
3000757,159,757
3000758,159,758
3000759,159,759
3000760,159,760
3000761,312,761
3000762,159,762
3000763,159,763
3000764,159,764
3000765,159,765
3000766,159,766
3000767,312,767
3000768,159,768
3000769,159,769
3000770,312,770
3000771,159,771
3000772,159,772
3000773,312,773
3000774,312,774
3000775,159,775
3000776,159,776
3000777,159,777
3000778,312,778
3000779,159,779
3000780,159,780
3000781,159,781
3000782,312,782
3000783,159,783
3000784,159,784
3000785,159,785
3000786,159,786
3000787,159,787
3000788,159,788
3000789,159,789
3000790,159,790
3000791,159,791
3000792,159,792
3000793,159,793
3000794,159,794
3000795,159,795
3000796,159,796
3000797,159,797
3000798,44,798
3000799,44,799
3000800,44,800
3000801,159,801
3000802,159,802
3000803,159,803
3000804,159,804
3000805,159,805
3000806,159,806
3000807,159,807
3000808,159,808
3000809,159,809
3000810,159,810
3000811,159,811
3000812,159,812
3000813,159,813
3000814,159,814
3000815,159,815
3000816,159,816
3000817,159,817
3000818,159,818
3000819,159,819
3000820,159,820
3000821,312,821
3000822,159,822
3000823,159,823
3000824,159,824
3000825,159,825
3000826,159,826
3000827,159,827
3000828,159,828
3000829,159,829
3000830,159,830
3000831,159,831
3000832,159,832
3000833,159,833
3000834,159,834
3000835,159,835
3000836,312,836
3000837,159,837
3000838,159,838
3000839,159,839
3000840,159,840
3000841,159,841
3000842,159,842
3000843,159,843
3000844,159,844
3000845,159,845
3000846,159,846
3000847,159,847
3000848,159,848
3000849,159,849
3000850,159,850
3000851,312,851
3000852,159,852
3000853,159,853
3000854,159,854
3000855,159,855
3000856,159,856
3000857,312,857
3000858,159,858
3000859,159,859
3000860,312,860
3000861,159,861
3000862,159,862
3000863,312,863
3000864,312,864
3000865,159,865
3000866,159,866
3000867,159,867
3000868,312,868
3000869,159,869
3000870,159,870
3000871,159,871
3000872,312,872
3000873,159,873
3000874,159,874
3000875,159,875
3000876,159,876
3000877,159,877
3000878,159,878
3000879,159,879
3000880,159,880
3000881,159,881
3000882,159,882
3000883,159,883
3000884,159,884
3000885,159,885
3000886,159,886
3000887,159,887
3000888,44,888
3000889,44,889
3000890,44,890
3000891,159,891
3000892,159,892
3000893,159,893
3000894,159,894
3000895,159,895
3000896,159,896
3000897,159,897
3000898,159,898
3000899,159,899
3000900,159,900
3000901,159,901
3000902,159,902
3000903,159,903
3000904,159,904
3000905,159,905
3000906,159,906
3000907,159,907
3000908,159,908
3000909,159,909
3000910,159,910
3000911,312,911
3000912,159,912
3000913,159,913
3000914,159,914
3000915,159,915
3000916,159,916
3000917,159,917
3000918,159,918
3000919,159,919
3000920,159,920
3000921,159,921
3000922,159,922
3000923,159,923
3000924,159,924
3000925,159,925
3000926,312,926
3000927,159,927
3000928,159,928
3000929,159,929
3000930,159,930
3000931,159,931
3000932,159,932
3000933,159,933
3000934,159,934
3000935,159,935
3000936,159,936
3000937,159,937
3000938,159,938
3000939,159,939
3000940,159,940
3000941,312,941
3000942,159,942
3000943,159,943
3000944,159,944
3000945,159,945
3000946,159,946
3000947,312,947
3000948,159,948
3000949,159,949
3000950,312,950
3000951,159,951
3000952,159,952
3000953,312,953
3000954,312,954
3000955,159,955
3000956,159,956
3000957,159,957
3000958,312,958
3000959,159,959
3000960,159,960
3000961,159,961
3000962,312,962
3000963,159,963
3000964,159,964
3000965,159,965
3000966,159,966
3000967,159,967
3000968,159,968
3000969,159,969
3000970,159,970
3000971,159,971
3000972,159,972
3000973,159,973
3000974,159,974
3000975,159,975
3000976,159,976
3000977,159,977
3000978,44,978
3000979,44,979
3000980,44,980
3000981,159,981
3000982,159,982
3000983,159,983
3000984,159,984
3000985,159,985
3000986,159,986
3000987,159,987
3000988,159,988
3000989,159,989
3000990,159,990
3000991,159,991
3000992,159,992
3000993,159,993
3000994,159,994
3000995,159,995
3000996,159,996
3000997,159,997
3000998,159,998
3000999,159,999
3001000,159,1000
3001001,312,1001
3001002,159,1002
3001003,159,1003
3001004,159,1004
3001005,159,1005
3001006,159,1006
3001007,159,1007
3001008,159,1008
3001009,159,1009
3001010,159,1010
3001011,159,1011
3001012,159,1012
3001013,159,1013
3001014,159,1014
3001015,159,1015
3001016,312,1016
3001017,159,1017
3001018,159,1018
3001019,159,1019
3001020,159,1020
3001021,159,1021
3001022,159,1022
3001023,159,1023
3001024,159,1024
3001025,159,1025
3001026,159,1026
3001027,159,1027
3001028,159,1028
3001029,159,1029
3001030,159,1030
3001031,312,1031
3001032,159,1032
3001033,159,1033
3001034,159,1034
3001035,159,1035
3001036,159,1036
3001037,312,1037
3001038,159,1038
3001039,159,1039
3001040,312,1040
3001041,159,1041
3001042,159,1042
3001043,312,1043
3001044,312,1044
3001045,159,1045
3001046,159,1046
3001047,159,1047
3001048,312,1048
3001049,159,1049
3001050,159,1050
3001051,159,1051
3001052,312,1052
3001053,159,1053
3001054,159,1054
3001055,159,1055
3001056,159,1056
3001057,159,1057
3001058,159,1058
3001059,159,1059
3001060,159,1060
3001061,159,1061
3001062,159,1062
3001063,159,1063
3001064,159,1064
3001065,159,1065
3001066,159,1066
3001067,159,1067
3001068,44,1068
3001069,44,1069
3001070,44,1070
3001071,159,1071
3001072,159,1072
3001073,159,1073
3001074,159,1074
3001075,159,1075
3001076,159,1076
3001077,159,1077
3001078,159,1078
3001079,159,1079
3001080,159,1080
3001081,159,1081
3001082,159,1082
3001083,159,1083
3001084,159,1084
3001085,159,1085
3001086,159,1086
3001087,159,1087
3001088,159,1088
3001089,159,1089
3001090,159,1090
3001091,312,1091
3001092,159,1092
3001093,159,1093
3001094,159,1094
3001095,159,1095
3001096,159,1096
3001097,159,1097
3001098,159,1098
3001099,159,1099
3001100,159,1100
3001101,159,1101
3001102,159,1102
3001103,159,1103
3001104,159,1104
3001105,159,1105
3001106,312,1106
3001107,159,1107
3001108,159,1108
3001109,159,1109
3001110,159,1110
3001111,159,1111
3001112,159,1112
3001113,159,1113
3001114,159,1114
3001115,159,1115
3001116,159,1116
3001117,159,1117
3001118,159,1118
3001119,159,1119
3001120,159,1120
3001121,312,1121
3001122,159,1122
3001123,159,1123
3001124,159,1124
3001125,159,1125
3001126,159,1126
3001127,312,1127
3001128,159,1128
3001129,159,1129
3001130,312,1130
3001131,159,1131
3001132,159,1132
3001133,312,1133
3001134,312,1134
3001135,159,1135
3001136,159,1136
3001137,159,1137
3001138,312,1138
3001139,159,1139
3001140,159,1140
3001141,159,1141
3001142,312,1142
3001143,159,1143
3001144,159,1144
3001145,159,1145
3001146,159,1146
3001147,159,1147
3001148,159,1148
3001149,159,1149
3001150,159,1150
3001151,159,1151
3001152,159,1152
3001153,159,1153
3001154,159,1154
3001155,159,1155
3001156,159,1156
3001157,159,1157
3001158,44,1158
3001159,44,1159
3001160,44,1160
3001161,159,1161
3001162,159,1162
3001163,159,1163
3001164,159,1164
3001165,159,1165
3001166,159,1166
3001167,159,1167
3001168,159,1168
3001169,159,1169
3001170,159,1170
3001171,159,1171
3001172,159,1172
3001173,159,1173
3001174,159,1174
3001175,159,1175
3001176,159,1176
3001177,159,1177
3001178,159,1178
3001179,159,1179
3001180,159,1180
3001181,312,1181
3001182,159,1182
3001183,159,1183
3001184,159,1184
3001185,159,1185
3001186,159,1186
3001187,159,1187
3001188,159,1188
3001189,159,1189
3001190,159,1190
3001191,159,1191
3001192,159,1192
3001193,159,1193
3001194,159,1194
3001195,159,1195
3001196,312,1196
3001197,159,1197
3001198,159,1198
3001199,159,1199
3001200,159,1200
3001201,159,1201
3001202,159,1202
3001203,159,1203
3001204,159,1204
3001205,159,1205
3001206,159,1206
3001207,159,1207
3001208,159,1208
3001209,159,1209
3001210,159,1210
3001211,312,1211
3001212,159,1212
3001213,159,1213
3001214,159,1214
3001215,159,1215
3001216,159,1216
3001217,312,1217
3001218,159,1218
3001219,159,1219
3001220,312,1220
3001221,159,1221
3001222,159,1222
3001223,312,1223
3001224,312,1224
3001225,159,1225
3001226,159,1226
3001227,159,1227
3001228,312,1228
3001229,159,1229
3001230,159,1230
3001231,159,1231
3001232,312,1232
3001233,159,1233
3001234,159,1234
3001235,159,1235
3001236,159,1236
3001237,159,1237
3001238,159,1238
3001239,159,1239
3001240,159,1240
3001241,159,1241
3001242,159,1242
3001243,159,1243
3001244,159,1244
3001245,159,1245
3001246,159,1246
3001247,159,1247
3001248,44,1248
3001249,44,1249
3001250,44,1250
3001251,159,1251
3001252,159,1252
3001253,159,1253
3001254,159,1254
3001255,159,1255
3001256,159,1256
3001257,159,1257
3001258,159,1258
3001259,159,1259
3001260,159,1260
3001261,159,1261
3001262,159,1262
3001263,159,1263
3001264,159,1264
3001265,159,1265
3001266,159,1266
3001267,159,1267
3001268,159,1268
3001269,159,1269
3001270,159,1270
3001271,312,1271
3001272,159,1272
3001273,159,1273
3001274,159,1274
3001275,159,1275
3001276,159,1276
3001277,159,1277
3001278,159,1278
3001279,159,1279
3001280,159,1280
3001281,159,1281
3001282,159,1282
3001283,159,1283
3001284,159,1284
3001285,159,1285
3001286,312,1286
3001287,159,1287
3001288,159,1288
3001289,159,1289
3001290,159,1290
3001291,159,1291
3001292,159,1292
3001293,159,1293
3001294,159,1294
3001295,159,1295
3001296,159,1296
3001297,159,1297
3001298,159,1298
3001299,159,1299
3001300,159,1300
3001301,312,1301
3001302,159,1302
3001303,159,1303
3001304,159,1304
3001305,159,1305
3001306,159,1306
3001307,312,1307
3001308,159,1308
3001309,159,1309
3001310,312,1310
3001311,159,1311
3001312,159,1312
3001313,312,1313
3001314,312,1314
3001315,159,1315
3001316,159,1316
3001317,159,1317
3001318,312,1318
3001319,159,1319
3001320,159,1320
3001321,159,1321
3001322,312,1322
3001323,159,1323
3001324,159,1324
3001325,159,1325
3001326,159,1326
3001327,159,1327
3001328,159,1328
3001329,159,1329
3001330,159,1330
3001331,159,1331
3001332,159,1332
3001333,159,1333
3001334,159,1334
3001335,159,1335
3001336,159,1336
3001337,159,1337
3001338,44,1338
3001339,44,1339
3001340,44,1340
3001341,159,1341
3001342,159,1342
3001343,159,1343
3001344,159,1344
3001345,159,1345
3001346,159,1346
3001347,159,1347
3001348,159,1348
3001349,159,1349
3001350,159,1350
3001351,159,1351
3001352,159,1352
3001353,159,1353
3001354,159,1354
3001355,159,1355
3001356,159,1356
3001357,159,1357
3001358,159,1358
3001359,159,1359
3001360,159,1360
3001361,312,1361
3001362,159,1362
3001363,159,1363
3001364,159,1364
3001365,159,1365
3001366,159,1366
3001367,159,1367
3001368,159,1368
3001369,159,1369
3001370,159,1370
3001371,159,1371
3001372,159,1372
3001373,159,1373
3001374,159,1374
3001375,159,1375
3001376,312,1376
3001377,159,1377
3001378,159,1378
3001379,159,1379
3001380,159,1380
3001381,159,1381
3001382,159,1382
3001383,159,1383
3001384,159,1384
3001385,159,1385
3001386,159,1386
3001387,159,1387
3001388,159,1388
3001389,159,1389
3001390,159,1390
3001391,312,1391
3001392,159,1392
3001393,159,1393
3001394,159,1394
3001395,159,1395
3001396,159,1396
3001397,312,1397
3001398,159,1398
3001399,159,1399
3001400,312,1400
3001401,159,1401
3001402,159,1402
3001403,312,1403
3001404,312,1404
3001405,159,1405
3001406,159,1406
3001407,159,1407
3001408,312,1408
3001409,159,1409
3001410,159,1410
3001411,159,1411
3001412,312,1412
3001413,159,1413
3001414,159,1414
3001415,159,1415
3001416,159,1416
3001417,159,1417
3001418,159,1418
3001419,159,1419
3001420,159,1420
3001421,159,1421
3001422,159,1422
3001423,159,1423
3001424,159,1424
3001425,159,1425
3001426,159,1426
3001427,159,1427
3001428,44,1428
3001429,44,1429
3001430,44,1430
3001431,159,1431
3001432,159,1432
3001433,159,1433
3001434,159,1434
3001435,159,1435
3001436,159,1436
3001437,159,1437
3001438,159,1438
3001439,159,1439
