S_ID,Index_ID
8_30_2_11_14_1,106
8_30_2_1_25_1,107
8_30_2_12_4_1,108
8_30_2_20_19_1,109
8_30_2_4_19_1,110
8_30_2_9_1_1,111
8_30_2_11_13_1,112
8_30_2_21_12_1,113
8_30_2_22_54_1,114
8_30_2_21_20_1,115
8_30_2_22_12_1,116
8_30_2_1_33_1,117
8_30_2_1_23_1,118
8_30_2_5_17_1,119
8_30_2_13_20_1,120
8_30_2_20_21_1,121
8_30_2_20_20_1,122
8_30_2_4_27_1,123
8_30_2_22_9_1,124
8_30_2_2_33_1,125
8_30_2_11_15_1,126
8_30_2_5_8_1,127
8_30_2_22_46_1,128
8_30_2_13_15_1,129
8_30_2_2_50_1,130
8_30_2_10_8_1,131
8_30_2_10_10_1,132
8_30_2_22_25_1,133
8_30_2_4_18_1,134
8_30_2_22_34_1,135
8_30_2_2_41_1,136
8_30_2_20_11_1,137
8_30_2_2_31_1,138
8_30_2_14_15_1,139
8_30_2_13_11_1,140
8_30_2_20_38_1,141
8_30_2_11_11_1,142
8_30_2_12_5_1,143
8_30_2_21_50_1,144
8_30_2_21_21_1,145
8_30_2_1_36_1,146
8_30_2_13_18_1,147
8_30_2_5_9_1,148
8_30_2_13_6_1,149
8_30_2_22_33_1,150
8_30_2_1_24_1,151
8_30_2_1_21_1,152
8_30_2_10_6_1,153
8_30_2_13_19_1,154
8_30_2_20_29_1,155
8_30_2_11_12_1,156
8_30_2_1_35_1,157
8_30_2_21_32_1,158
8_30_2_2_41_13,159
8_30_2_10_2_13,160
8_30_2_3_19_13,161
8_30_2_2_42_13,162
8_30_2_22_23_13,163
8_30_2_3_20_13,164
8_30_2_2_11_13,165
8_30_2_2_33_13,166
8_30_2_13_18_13,167
8_30_2_13_17_13,168
8_30_2_22_25_13,169
8_30_2_12_15_13,170
8_30_2_21_50_13,171
8_30_2_13_19_13,172
8_30_2_12_14_13,173
8_30_2_18_17_13,174
8_30_2_18_9_13,175
8_30_2_21_9_13,176
8_30_2_22_35_13,177
8_30_2_2_10_13,178
8_30_2_11_4_13,179
8_30_2_21_22_13,180
8_30_2_10_7_13,181
8_30_2_10_8_13,182
8_30_2_10_4_13,183
8_30_2_22_24_13,184
8_30_2_22_9_13,185
8_30_2_13_5_13,186
8_30_2_21_20_13,187
8_30_2_21_11_13,188
8_30_2_2_21_13,189
8_30_2_3_10_13,190
8_30_2_14_20_13,191
8_30_2_21_21_13,192
8_30_2_22_34_13,193
8_30_2_2_23_13,194
8_30_2_10_10_13,195
8_30_2_14_15_13,196
8_30_2_10_5_13,197
8_30_2_13_10_13,198
8_30_2_2_22_13,199
8_30_2_3_8_13,200
8_30_2_13_11_13,201
8_30_2_14_18_13,202
8_30_2_3_9_13,203
8_30_2_13_6_13,204
8_30_2_10_11_13,205
8_30_2_3_11_13,206
8_30_2_11_3_13,207
8_30_2_12_17_13,208
8_30_2_22_33_13,209
8_30_2_13_20_13,210
8_30_2_2_12_13,211
8_30_2_2_32_13,212
8_30_2_13_15_13,213
8_30_2_12_16_13,214
8_30_2_18_8_13,215
8_30_2_10_3_13,216
8_30_2_12_18_13,217
8_30_2_10_9_13,218
8_30_2_2_31_13,219
8_30_2_21_42_13,220
8_30_2_14_11_13,221
8_30_2_2_50_13,222
8_30_2_2_20_13,223
8_30_2_10_6_13,224
8_30_2_17_8_13,225
8_30_2_21_10_13,226
8_30_2_13_14_13,227
8_30_2_1_45_13,228
8_30_2_5_17_13,229
8_30_2_22_44_13,230
8_30_2_19_27_13,231
8_30_2_4_8_13,232
8_30_2_1_22_13,233
8_30_2_11_12_13,234
8_30_2_20_8_13,235
8_30_2_20_38_13,236
8_30_2_1_10_13,237
8_30_2_4_9_13,238
8_30_2_1_33_13,239
8_30_2_20_20_13,240
8_30_2_19_19_13,241
8_30_2_1_46_13,242
8_30_2_22_55_13,243
8_30_2_22_22_13,244
8_30_2_3_38_13,245
8_30_2_1_25_13,246
8_30_2_11_15_13,247
8_30_2_9_3_13,248
8_30_2_11_9_13,249
8_30_2_4_27_13,250
8_30_2_1_9_13,251
8_30_2_12_6_13,252
8_30_2_20_10_13,253
8_30_2_20_11_13,254
8_30_2_1_12_13,255
8_30_2_4_10_13,256
8_30_2_22_21_13,257
8_30_2_1_36_13,258
8_30_2_9_1_13,259
8_30_2_1_35_13,260
8_30_2_4_18_13,261
8_30_2_22_54_13,262
8_30_2_12_4_13,263
8_30_2_22_11_13,264
8_30_2_1_21_13,265
8_30_2_11_10_13,266
8_30_2_12_5_13,267
8_30_2_4_19_13,268
8_30_2_20_19_13,269
8_30_2_20_30_13,270
8_30_2_21_31_13,271
8_30_2_20_9_13,272
8_30_2_1_11_13,273
8_30_2_9_2_13,274
8_30_2_21_33_13,275
8_30_2_1_34_13,276
8_30_2_22_45_13,277
8_30_2_1_54_13,278
8_30_2_11_6_13,279
8_30_2_11_14_13,280
8_30_2_3_29_13,281
8_30_2_12_10_13,282
8_30_2_3_21_13,283
8_30_2_22_36_13,284
8_30_2_1_55_13,285
8_30_2_2_8_13,286
8_30_2_5_9_13,287
8_30_2_19_10_13,288
8_30_2_9_5_13,289
8_30_2_21_23_13,290
8_30_2_21_12_13,291
8_30_2_19_9_13,292
8_30_2_22_46_13,293
8_30_2_21_32_13,294
8_30_2_12_11_13,295
8_30_2_21_41_13,296
8_30_2_22_10_13,297
8_30_2_1_24_13,298
8_30_2_5_8_13,299
8_30_2_21_8_13,300
8_30_2_1_8_13,301
8_30_2_11_11_13,302
8_30_2_11_5_13,303
8_30_2_22_12_13,304
8_30_2_19_18_13,305
8_30_2_1_44_13,306
8_30_2_2_9_13,307
8_30_2_11_8_13,308
8_30_2_12_13_13,309
8_30_2_11_13_13,310
8_30_2_19_8_13,311
8_30_2_20_29_13,312
8_30_2_12_9_13,313
8_30_2_9_4_13,314
8_30_2_1_23_13,315
8_30_2_3_30_13,316
8_30_2_20_21_13,317
8_30_2_13_15_35,318
8_30_2_13_14_35,319
8_30_2_4_18_35,320
8_30_2_5_17_35,321
8_30_2_2_22_35,322
8_30_2_13_20_35,323
8_30_2_1_45_35,324
8_30_2_11_11_35,325
8_30_2_19_27_35,326
8_30_2_11_15_35,327
8_30_2_13_19_35,328
8_30_2_20_38_35,329
8_30_2_22_33_35,330
8_30_2_4_8_35,331
8_30_2_1_21_35,332
8_30_2_22_24_35,333
8_30_2_3_38_35,334
8_30_2_10_10_35,335
8_30_2_20_11_35,336
8_30_2_19_19_35,337
8_30_2_22_11_35,338
8_30_2_2_50_35,339
8_30_2_9_3_35,340
8_30_2_12_4_35,341
8_30_2_10_8_35,342
8_30_2_13_6_35,343
8_30_2_2_42_35,344
8_30_2_20_30_35,345
8_30_2_1_9_35,346
8_30_2_1_34_35,347
8_30_2_1_22_35,348
8_30_2_21_31_35,349
8_30_2_1_35_35,350
8_30_2_14_15_35,351
8_30_2_1_33_35,352
8_30_2_4_10_35,353
8_30_2_9_1_35,354
8_30_2_11_10_35,355
8_30_2_11_12_35,356
8_30_2_2_31_35,357
8_30_2_21_20_35,358
8_30_2_2_23_35,359
8_30_2_14_11_35,360
8_30_2_4_19_35,361
8_30_2_22_54_35,362
8_30_2_10_9_35,363
8_30_2_20_19_35,364
8_30_2_2_32_35,365
8_30_2_22_45_35,366
8_30_2_20_9_35,367
8_30_2_1_36_35,368
8_30_2_1_11_35,369
8_30_2_1_10_35,370
8_30_2_12_5_35,371
8_30_2_1_44_35,372
8_30_2_13_11_35,373
8_30_2_10_6_35,374
8_30_2_11_9_35,375
8_30_2_20_10_35,376
8_30_2_21_11_35,377
8_30_2_21_33_35,378
8_30_2_4_9_35,379
8_30_2_13_10_35,380
8_30_2_22_21_35,381
8_30_2_10_5_35,382
8_30_2_9_2_35,383
8_30_2_20_8_35,384
8_30_2_3_8_35,385
8_30_2_22_44_35,386
8_30_2_1_12_35,387
8_30_2_12_6_35,388
8_30_2_12_17_35,389
8_30_2_19_8_35,390
8_30_2_17_8_35,391
8_30_2_12_11_35,392
8_30_2_11_5_35,393
8_30_2_21_41_35,394
8_30_2_2_9_35,395
8_30_2_20_21_35,396
8_30_2_12_13_35,397
8_30_2_22_9_35,398
8_30_2_10_3_35,399
8_30_2_1_23_35,400
8_30_2_2_20_35,401
8_30_2_2_33_35,402
8_30_2_2_8_35,403
8_30_2_12_10_35,404
8_30_2_21_12_35,405
8_30_2_22_34_35,406
8_30_2_3_21_35,407
8_30_2_9_5_35,408
8_30_2_11_14_35,409
8_30_2_22_46_35,410
8_30_2_13_17_35,411
8_30_2_1_24_35,412
8_30_2_10_7_35,413
8_30_2_21_9_35,414
8_30_2_18_8_35,415
8_30_2_12_16_35,416
8_30_2_21_22_35,417
8_30_2_10_2_35,418
8_30_2_3_19_35,419
8_30_2_12_15_35,420
8_30_2_2_11_35,421
8_30_2_18_9_35,422
8_30_2_13_18_35,423
8_30_2_22_23_35,424
8_30_2_18_17_35,425
8_30_2_22_35_35,426
8_30_2_3_20_35,427
8_30_2_20_29_35,428
8_30_2_3_11_35,429
8_30_2_2_12_35,430
8_30_2_11_4_35,431
8_30_2_2_10_35,432
8_30_2_12_14_35,433
8_30_2_5_8_35,434
8_30_2_21_50_35,435
8_30_2_11_3_35,436
8_30_2_5_9_35,437
8_30_2_22_36_35,438
8_30_2_3_30_35,439
8_30_2_22_10_35,440
8_30_2_1_54_35,441
8_30_2_22_55_35,442
8_30_2_10_4_35,443
8_30_2_14_20_35,444
8_30_2_19_10_35,445
8_30_2_22_25_35,446
8_30_2_9_4_35,447
8_30_2_21_10_35,448
8_30_2_21_42_35,449
8_30_2_22_12_35,450
8_30_2_11_8_35,451
8_30_2_3_9_35,452
8_30_2_20_20_35,453
8_30_2_1_46_35,454
8_30_2_1_25_35,455
8_30_2_4_27_35,456
8_30_2_13_5_35,457
8_30_2_2_21_35,458
8_30_2_14_18_35,459
8_30_2_19_18_35,460
8_30_2_1_8_35,461
8_30_2_19_9_35,462
8_30_2_21_32_35,463
8_30_2_10_11_35,464
8_30_2_12_18_35,465
8_30_2_3_10_35,466
8_30_2_21_21_35,467
8_30_2_11_13_35,468
8_30_2_2_41_35,469
8_30_2_3_29_35,470
8_30_2_11_6_35,471
8_30_2_1_55_35,472
8_30_2_21_8_35,473
8_30_2_12_9_35,474
8_30_2_22_22_35,475
8_30_2_21_23_35,476
8_30_2_12_14_63,477
8_30_2_4_8_63,478
8_30_2_20_38_63,479
8_30_2_21_22_63,480
8_30_2_3_38_63,481
8_30_2_4_9_63,482
8_30_2_2_10_63,483
8_30_2_2_11_63,484
8_30_2_17_8_63,485
8_30_2_20_30_63,486
8_30_2_12_16_63,487
8_30_2_11_3_63,488
8_30_2_12_15_63,489
8_30_2_2_12_63,490
8_30_2_1_9_63,491
8_30_2_21_33_63,492
8_30_2_1_45_63,493
8_30_2_4_18_63,494
8_30_2_12_6_63,495
8_30_2_2_8_63,496
8_30_2_4_10_63,497
8_30_2_12_10_63,498
8_30_2_9_2_63,499
8_30_2_20_8_63,500
8_30_2_22_36_63,501
8_30_2_1_54_63,502
8_30_2_22_55_63,503
8_30_2_12_9_63,504
8_30_2_11_6_63,505
8_30_2_21_23_63,506
8_30_2_20_9_63,507
8_30_2_1_55_63,508
8_30_2_22_21_63,509
8_30_2_22_35_63,510
8_30_2_9_1_63,511
8_30_2_12_13_63,512
8_30_2_11_4_63,513
8_30_2_20_10_63,514
8_30_2_19_27_63,515
8_30_2_1_46_63,516
8_30_2_12_11_63,517
8_30_2_1_8_63,518
8_30_2_11_5_63,519
8_30_2_2_9_63,520
8_30_2_11_8_63,521
8_30_2_21_41_63,522
8_30_2_19_19_63,523
8_30_2_10_6_63,524
8_30_2_2_42_63,525
8_30_2_18_17_63,526
8_30_2_13_19_63,527
8_30_2_10_2_63,528
8_30_2_13_20_63,529
8_30_2_2_50_63,530
8_30_2_21_11_63,531
8_30_2_18_9_63,532
8_30_2_13_17_63,533
8_30_2_10_7_63,534
8_30_2_21_12_63,535
8_30_2_2_33_63,536
8_30_2_22_25_63,537
8_30_2_2_41_63,538
8_30_2_3_20_63,539
8_30_2_13_18_63,540
8_30_2_21_50_63,541
8_30_2_10_4_63,542
8_30_2_3_11_63,543
8_30_2_14_18_63,544
8_30_2_3_9_63,545
8_30_2_21_10_63,546
8_30_2_3_10_63,547
8_30_2_10_3_63,548
8_30_2_22_9_63,549
8_30_2_14_20_63,550
8_30_2_14_11_63,551
8_30_2_10_5_63,552
8_30_2_21_9_63,553
8_30_2_3_19_63,554
8_30_2_22_23_63,555
8_30_2_22_24_63,556
8_30_2_18_8_63,557
8_30_2_3_8_63,558
8_30_2_14_15_63,559
8_30_2_22_10_63,560
8_30_2_10_10_63,561
8_30_2_2_21_63,562
8_30_2_13_5_63,563
8_30_2_19_10_63,564
8_30_2_13_6_63,565
8_30_2_2_22_63,566
8_30_2_9_4_63,567
8_30_2_21_42_63,568
8_30_2_22_34_63,569
8_30_2_2_20_63,570
8_30_2_9_3_63,571
8_30_2_12_17_63,572
8_30_2_21_21_63,573
8_30_2_19_18_63,574
8_30_2_3_30_63,575
8_30_2_10_11_63,576
8_30_2_12_18_63,577
8_30_2_13_14_63,578
8_30_2_10_8_63,579
8_30_2_2_31_63,580
8_30_2_19_9_63,581
8_30_2_2_32_63,582
8_30_2_9_5_63,583
8_30_2_19_8_63,584
8_30_2_13_15_63,585
8_30_2_3_21_63,586
8_30_2_21_20_63,587
8_30_2_13_10_63,588
8_30_2_22_22_63,589
8_30_2_21_8_63,590
8_30_2_2_23_63,591
8_30_2_22_33_63,592
8_30_2_13_11_63,593
8_30_2_3_29_63,594
8_30_2_10_9_63,595
8_30_2_5_9_63,596
8_30_2_1_25_63,597
8_30_2_22_54_63,598
8_30_2_21_32_63,599
8_30_2_11_10_63,600
8_30_2_1_11_63,601
8_30_2_5_17_63,602
8_30_2_1_36_63,603
8_30_2_20_29_63,604
8_30_2_1_24_63,605
8_30_2_11_13_63,606
8_30_2_11_14_63,607
8_30_2_1_10_63,608
8_30_2_20_21_63,609
8_30_2_22_44_63,610
8_30_2_1_44_63,611
8_30_2_22_46_63,612
8_30_2_1_12_63,613
8_30_2_11_11_63,614
8_30_2_12_4_63,615
8_30_2_21_31_63,616
8_30_2_22_12_63,617
8_30_2_1_34_63,618
8_30_2_1_21_63,619
8_30_2_11_15_63,620
8_30_2_4_27_63,621
8_30_2_22_11_63,622
8_30_2_4_19_63,623
8_30_2_1_22_63,624
8_30_2_20_19_63,625
8_30_2_1_33_63,626
8_30_2_1_35_63,627
8_30_2_22_45_63,628
8_30_2_11_12_63,629
8_30_2_5_8_63,630
8_30_2_11_9_63,631
8_30_2_20_20_63,632
8_30_2_12_5_63,633
8_30_2_20_11_63,634
8_30_2_1_23_63,635
10_30_2_4_13_13,636
10_30_2_27_13_13,637
10_30_2_2_83_13,638
10_30_2_18_59_13,639
10_30_2_27_31_13,640
10_30_2_23_9_13,641
10_30_2_26_72_13,642
10_30_2_23_25_13,643
10_30_2_5_29_13,644
10_30_2_23_13_13,645
10_30_2_23_11_13,646
10_30_2_26_74_13,647
10_30_2_2_13_13,648
10_30_2_23_12_13,649
10_30_2_2_70_13,650
10_30_2_5_27_13,651
10_30_2_23_23_13,652
10_30_2_23_10_13,653
10_30_2_23_24_13,654
10_30_2_5_26_13,655
10_30_2_27_30_13,656
10_30_2_26_73_13,657
10_30_2_5_28_13,658
10_30_2_2_31_13,659
10_30_2_5_45_13,660
10_30_2_4_10_13,661
10_30_2_17_45_13,662
10_30_2_1_90_13,663
10_30_2_27_75_13,664
10_30_2_27_64_13,665
10_30_2_17_48_13,666
10_30_2_1_91_13,667
10_30_2_17_47_13,668
10_30_2_27_63_13,669
10_30_2_17_46_13,670
10_30_2_3_83_13,671
10_30_2_16_56_13,672
10_30_2_27_77_13,673
10_30_2_5_57_13,674
10_30_2_16_55_13,675
10_30_2_5_46_13,676
10_30_2_1_89_13,677
10_30_2_27_76_13,678
10_30_2_2_85_13,679
10_30_2_16_57_13,680
10_30_2_16_58_13,681
10_30_2_17_49_13,682
10_30_2_17_59_13,683
10_30_2_27_47_13,684
10_30_2_4_12_13,685
10_30_2_17_58_13,686
10_30_2_2_12_13,687
10_30_2_5_42_13,688
10_30_2_18_58_13,689
10_30_2_5_30_13,690
10_30_2_18_57_13,691
10_30_2_18_56_13,692
10_30_2_27_46_13,693
10_30_2_5_43_13,694
10_30_2_17_56_13,695
10_30_2_27_62_13,696
10_30_2_5_44_13,697
10_30_2_17_55_13,698
10_30_2_4_11_13,699
10_30_2_16_54_13,700
10_30_2_27_48_13,701
10_30_2_27_61_13,702
10_30_2_17_57_13,703
10_30_2_2_84_13,704
10_30_2_24_53_13,705
10_30_2_4_76_13,706
10_30_2_4_47_13,707
10_30_2_25_69_13,708
10_30_2_24_52_13,709
10_30_2_24_63_13,710
10_30_2_4_75_13,711
10_30_2_25_11_13,712
10_30_2_25_68_13,713
10_30_2_24_64_13,714
10_30_2_2_51_13,715
10_30_2_4_46_13,716
10_30_2_26_13_13,717
10_30_2_24_41_13,718
10_30_2_26_28_13,719
10_30_2_4_44_13,720
10_30_2_24_40_13,721
10_30_2_4_45_13,722
10_30_2_24_51_13,723
10_30_2_2_67_13,724
10_30_2_4_77_13,725
10_30_2_2_50_13,726
10_30_2_26_12_13,727
10_30_2_4_62_13,728
10_30_2_25_41_13,729
10_30_2_25_55_13,730
10_30_2_25_29_13,731
10_30_2_25_40_13,732
10_30_2_25_42_13,733
10_30_2_25_44_13,734
10_30_2_25_54_13,735
10_30_2_4_48_13,736
10_30_2_4_61_13,737
10_30_2_25_43_13,738
10_30_2_4_63_13,739
10_30_2_25_13_13,740
10_30_2_25_57_13,741
10_30_2_4_64_13,742
10_30_2_25_12_13,743
10_30_2_25_67_13,744
10_30_2_25_26_13,745
10_30_2_25_27_13,746
10_30_2_25_28_13,747
10_30_2_2_52_13,748
10_30_2_25_56_13,749
10_30_2_2_66_13,750
10_30_2_24_39_13,751
10_30_2_23_59_13,752
10_30_2_26_59_13,753
10_30_2_26_60_13,754
10_30_2_23_48_13,755
10_30_2_23_49_13,756
10_30_2_24_10_13,757
10_30_2_24_12_13,758
10_30_2_26_58_13,759
10_30_2_4_29_13,760
10_30_2_24_11_13,761
10_30_2_5_11_13,762
10_30_2_2_32_13,763
10_30_2_23_26_13,764
10_30_2_23_36_13,765
10_30_2_26_71_13,766
10_30_2_2_69_13,767
10_30_2_4_27_13,768
10_30_2_23_37_13,769
10_30_2_26_61_13,770
10_30_2_4_28_13,771
10_30_2_5_12_13,772
10_30_2_5_13_13,773
10_30_2_23_38_13,774
10_30_2_26_30_13,775
10_30_2_4_79_13,776
10_30_2_26_43_13,777
10_30_2_24_26_13,778
10_30_2_24_27_13,779
10_30_2_24_28_13,780
10_30_2_26_29_13,781
10_30_2_4_78_13,782
10_30_2_2_49_13,783
10_30_2_2_68_13,784
10_30_2_24_38_13,785
10_30_2_5_9_13,786
10_30_2_5_10_13,787
10_30_2_2_33_13,788
10_30_2_24_13_13,789
10_30_2_26_57_13,790
10_30_2_4_30_13,791
10_30_2_26_46_13,792
10_30_2_26_44_13,793
10_30_2_24_25_13,794
10_30_2_26_45_13,795
10_30_2_4_31_13,796
10_30_2_24_24_13,797
10_30_2_27_78_13,798
10_30_2_1_54_13,799
10_30_2_14_44_13,800
10_30_2_14_43_13,801
10_30_2_12_8_13,802
10_30_2_3_12_13,803
10_30_2_14_46_13,804
10_30_2_14_52_13,805
10_30_2_14_45_13,806
10_30_2_3_63_13,807
10_30_2_12_7_13,808
10_30_2_14_42_13,809
10_30_2_1_53_13,810
10_30_2_12_20_13,811
10_30_2_14_32_13,812
10_30_2_3_29_13,813
10_30_2_14_31_13,814
10_30_2_14_35_13,815
10_30_2_3_13_13,816
10_30_2_12_19_13,817
10_30_2_14_33_13,818
10_30_2_14_34_13,819
10_30_2_15_22_13,820
10_30_2_30_73_13,821
10_30_2_3_65_13,822
10_30_2_11_20_13,823
10_30_2_30_90_13,824
10_30_2_29_86_13,825
10_30_2_3_66_13,826
10_30_2_15_24_13,827
10_30_2_15_23_13,828
10_30_2_29_87_13,829
10_30_2_15_21_13,830
10_30_2_3_11_13,831
10_30_2_14_55_13,832
10_30_2_12_6_13,833
10_30_2_14_53_13,834
10_30_2_14_54_13,835
10_30_2_3_64_13,836
10_30_2_30_91_13,837
10_30_2_15_20_13,838
10_30_2_14_56_13,839
10_30_2_1_70_13,840
10_30_2_12_21_13,841
10_30_2_3_48_13,842
10_30_2_13_7_13,843
10_30_2_13_34_13,844
10_30_2_13_8_13,845
10_30_2_13_33_13,846
10_30_2_3_32_13,847
10_30_2_13_6_13,848
10_30_2_13_44_13,849
10_30_2_13_42_13,850
10_30_2_13_43_13,851
10_30_2_13_32_13,852
10_30_2_13_21_13,853
10_30_2_1_13_13,854
10_30_2_13_20_13,855
10_30_2_16_46_13,856
10_30_2_3_47_13,857
10_30_2_13_31_13,858
10_30_2_13_9_13,859
10_30_2_13_22_13,860
10_30_2_13_19_13,861
10_30_2_3_46_13,862
10_30_2_14_21_13,863
10_30_2_14_22_13,864
10_30_2_1_34_13,865
10_30_2_3_31_13,866
10_30_2_14_20_13,867
10_30_2_3_30_13,868
10_30_2_1_52_13,869
10_30_2_3_50_13,870
10_30_2_12_31_13,871
10_30_2_14_23_13,872
10_30_2_12_32_13,873
10_30_2_14_7_13,874
10_30_2_1_33_13,875
10_30_2_14_6_13,876
10_30_2_13_45_13,877
10_30_2_3_49_13,878
10_30_2_14_10_13,879
10_30_2_14_19_13,880
10_30_2_12_33_13,881
10_30_2_14_8_13,882
10_30_2_14_9_13,883
10_30_2_1_73_13,884
10_30_2_15_53_13,885
10_30_2_28_83_13,886
10_30_2_28_82_13,887
10_30_2_15_54_13,888
10_30_2_28_81_13,889
10_30_2_16_36_13,890
10_30_2_5_73_13,891
10_30_2_16_37_13,892
10_30_2_16_45_13,893
10_30_2_3_67_13,894
10_30_2_3_80_13,895
10_30_2_15_45_13,896
10_30_2_5_60_13,897
10_30_2_15_47_13,898
10_30_2_16_44_13,899
10_30_2_15_46_13,900
10_30_2_28_50_13,901
10_30_2_5_71_13,902
10_30_2_16_34_13,903
10_30_2_28_65_13,904
10_30_2_5_61_13,905
10_30_2_1_87_13,906
10_30_2_15_57_13,907
10_30_2_16_33_13,908
10_30_2_15_56_13,909
10_30_2_3_79_13,910
10_30_2_28_80_13,911
10_30_2_28_49_13,912
10_30_2_15_55_13,913
10_30_2_28_66_13,914
10_30_2_16_35_13,915
10_30_2_2_86_13,916
10_30_2_28_67_13,917
10_30_2_5_74_13,918
10_30_2_4_60_13,919
10_30_2_1_71_13,920
10_30_2_16_48_13,921
10_30_2_3_82_13,922
10_30_2_29_52_13,923
10_30_2_15_34_13,924
10_30_2_15_36_13,925
10_30_2_11_6_13,926
10_30_2_5_58_13,927
10_30_2_29_70_13,928
10_30_2_11_7_13,929
10_30_2_29_85_13,930
10_30_2_15_35_13,931
10_30_2_2_87_13,932
10_30_2_29_69_13,933
10_30_2_1_88_13,934
10_30_2_16_47_13,935
10_30_2_15_33_13,936
10_30_2_5_72_13,937
10_30_2_28_32_13,938
10_30_2_11_19_13,939
10_30_2_5_59_13,940
10_30_2_15_44_13,941
10_30_2_15_32_13,942
10_30_2_27_79_13,943
10_30_2_1_72_13,944
10_30_2_15_43_13,945
10_30_2_3_81_13,946
10_30_2_10_6_13,947
6.5_30_1_14_4_51,948
6.5_30_1_15_2_51,949
6.5_30_1_1_5_51,950
6.5_30_1_14_5_51,951
6.5_30_1_3_4_51,952
6.5_30_1_13_4_51,953
6.5_30_1_3_5_51,954
6.5_30_1_14_1_51,955
6.5_30_1_1_4_51,956
6.5_30_1_14_3_51,957
6.5_30_1_14_2_51,958
6.5_30_1_2_1_51,959
6.5_30_1_3_1_51,960
6.5_30_1_16_5_51,961
6.5_30_1_2_5_51,962
6.5_30_1_2_3_51,963
6.5_30_1_2_2_51,964
6.5_30_1_2_4_51,965
6.5_30_1_3_2_51,966
6.5_30_1_3_3_51,967
6.5_30_1_15_3_51,968
6.5_30_1_15_4_51,969
6.5_30_1_16_4_51,970
6.5_30_1_16_3_51,971
6.5_30_1_15_5_51,972
6.5_30_1_11_1_51,973
6.5_30_1_1_1_51,974
6.5_30_1_4_1_51,975
6.5_30_1_12_1_51,976
6.5_30_1_4_2_51,977
6.5_30_1_10_1_51,978
6.5_30_1_4_4_51,979
6.5_30_1_4_3_51,980
6.5_30_1_5_1_51,981
6.5_30_1_5_3_51,982
6.5_30_1_5_2_51,983
6.5_30_1_12_2_51,984
6.5_30_1_13_3_51,985
6.5_30_1_13_1_51,986
6.5_30_1_1_2_51,987
6.5_30_1_1_3_51,988
6.5_30_1_12_3_51,989
6.5_30_1_13_2_51,990
6.5_30_1_11_2_51,991
